Id,salePrice
1461,119740.4447
1462,159704.6706
1463,159412.6093
1464,182195.9839
1465,181560.3035
1466,171582.7039
1467,184243.1369
1468,157491.8202
1469,216694.9869
1470,109937.7208
1471,180048.9746
1472,91972.15852
1473,80658.09944
1474,133098.5125
1475,114493.6625
1476,358847.1848
1477,233726.1697
1478,309790.5859
1479,301025.8624
1480,431692.5061
1481,289906.2195
1482,205804.5375
1483,181347.1925
1484,174470.9332
1485,202141.8197
1486,205686.9925
1487,295666.191
1488,0
1489,188162.6152
1490,230393.5212
1491,214786.7472
1492,105395.9802
1493,201132.2379
1494,265918.6172
1495,258367.1301
1496,237162.1518
1497,179867.2579
1498,159884.521
1499,158027.894
1500,145280.8283
1501,170715.5727
1502,147277.6821
1503,263311.6895
1504,236396.2675
1505,213443.245
1506,196495.2828
1507,248182.2779
1508,198120.0263
1509,162300.117
1510,139612.4381
1511,139119.3767
1512,170307.7758
1513,163985.2662
1514,149127.521
1515,208706.1076
1516,160840.2369
1517,180402.1917
1518,130035.3733
1519,218237.577
1520,126114.3166
1521,122834.0552
1522,180811.3287
1523,94472.50571
1524,129527.2282
1525,109954.4095
1526,114473.735
1527,103187.078
1528,144965.7928
1529,131841.9055
1530,205885.7785
1531,128700.223
1532,103515.8248
1533,163876.2704
1534,120832.8453
1535,138183.9007
1536,99309.41265
1537,28223.51169
1538,179913.9942
1539,226717.9079
1540,136657.8079
1541,145314.9754
1542,141246.163
1543,180422.0955
1544,88294.81123
1545,120123.9114
1546,138609.1185
1547,125672.2312
1548,143006.9365
1549,102511.4974
1550,123746.741
1551,112112.3484
1552,143921.8402
1553,152580.9751
1554,127342.2703
1555,160889.9968
1556,0
1557,86038.0025
1558,88470.68536
1559,78808.94505
1560,141808.463
1561,134603.0305
1562,137302.689
1563,118455.6859
1564,123233.5409
1565,130013.559
1566,256394.7999
1567,60429.74934
1568,213295.0737
1569,112907.2197
1570,154176.2372
1571,111255.5699
1572,148005.1075
1573,245959.8189
1574,124891.3996
1575,227519.2843
1576,232322.6313
1577,196451.9532
1578,128729.1192
1579,128754.9057
1580,192755.7584
1581,166881.0266
1582,131351.2459
1583,273278.2431
1584,232817.2667
1585,151452.0571
1586,0
1587,115274.5519
1588,170466.404
1589,90710.51839
1590,132789.8591
1591,84171.13105
1592,138379.4423
1593,125873.4004
1594,0
1595,97129.40164
1596,208325.9429
1597,162936.2803
1598,213267.2718
1599,206880.0907
1600,182725.6365
1601,34452.23996
1602,119271.6731
1603,64226.75403
1604,281650.1952
1605,245677.226
1606,154186.6449
1607,184205.6582
1608,214309.9462
1609,191437.0383
1610,152645.9088
1611,149347.4191
1612,205320.5599
1613,167433.9549
1614,138138.7295
1615,72736.19661
1616,59377.1561
1617,76382.85211
1618,116787.9152
1619,150787.0768
1620,185358.2361
1621,130472.0044
1622,139396.5284
1623,265396.7763
1624,208808.3342
1625,111012.8766
1626,173157.3671
1627,176030.4065
1628,284400.7273
1629,187069.3089
1630,317455.2021
1631,222332.155
1632,224193.3354
1633,187360.9054
1634,188739.2041
1635,173833.6354
1636,157692.254
1637,182060.6365
1638,212484.4796
1639,187851.0425
1640,256259.7489
1641,183303.7533
1642,263915.0582
1643,224345.5398
1644,230621.2546
1645,188857.7056
1646,166466.2879
1647,164180.5374
1648,134036.2097
1649,151287.4622
1650,115329.7253
1651,110307.1624
1652,100087.7543
1653,101524.1805
1654,143758.3548
1655,127957.093
1656,126904.7076
1657,148413.5474
1658,147040.3887
1659,126537.6837
1660,151315.3924
1661,400872.3363
1662,367411.3952
1663,370070.0516
1664,459173.747
1665,336910.6466
1666,313710.8437
1667,350955.792
1668,358067.6206
1669,319348.3636
1670,349191.9722
1671,232552.6186
1672,378829.5413
1673,280636.1495
1674,233172.2267
1675,181676.6592
1676,186314.3126
1677,200091.1932
1678,436249.7082
1679,369490.7117
1680,330747.917
1681,295343.5774
1682,304910.8949
1683,186548.809
1684,188702.1412
1685,186047.9936
1686,178247.4855
1687,195215.6816
1688,200793.4566
1689,208209.6992
1690,201723.3615
1691,192927.5159
1692,0
1693,195331.6059
1694,175757.8536
1695,179198.6948
1696,259895.1124
1697,182997.8837
1698,305733.4754
1699,270808.6829
1700,240297.2262
1701,261439.2126
1702,252258.7792
1703,241860.8908
1704,258146.2299
1705,259313.7502
1706,411346.1708
1707,0
1708,202788.794
1709,257540.1773
1710,221296.9079
1711,275784.3556
1712,234299.0365
1713,261610.3013
1714,221160.6087
1715,213146.1875
1716,190790.3101
1717,190207.0053
1718,143127.8478
1719,240059.1224
1720,253090.4556
1721,185701.4533
1722,132620.3634
1723,158397.0229
1724,209313.6888
1725,239065.6072
1726,186935.6108
1727,157614.7323
1728,201128.2784
1729,166664.7638
1730,0
1731,111444.0523
1732,122282.3971
1733,109443.0023
1734,118717.4925
1735,146369.2996
1736,106342.1871
1737,304307.2219
1738,238270.4605
1739,258707.7671
1740,192579.1876
1741,178283.1052
1742,169359.5488
1743,181762.775
1744,335657.6131
1745,223686.9905
1746,252729.7876
1747,224677.2105
1748,226905.9218
1749,160325.6462
1750,154001.6225
1751,238397.6348
1752,114725.8234
1753,154073.7366
1754,201736.2716
1755,162862.8272
1756,116102.1734
1757,114030.9197
1758,140180.079
1759,182730.6704
1760,152320.8092
1761,151648.9825
1762,181910.7215
1763,184013.9718
1764,120117.1232
1765,187043.0903
1766,179317.3968
1767,197201.6384
1768,152437.5017
1769,168513.0014
1770,169746.2548
1771,113861.3273
1772,132177.5544
1773,106355.2273
1774,140205.7146
1775,146771.8268
1776,123705.6322
1777,110416.6859
1778,145507.5142
1779,0
1780,185149.5957
1781,123133.8138
1782,68207.02518
1783,142744.3974
1784,81001.60515
1785,142760.7616
1786,163887.0116
1787,188257.5984
1788,41149.89315
1789,104544.8623
1790,57525.80801
1791,210376.4578
1792,167233.3709
1793,137324.6681
1794,177915.003
1795,134608.1413
1796,177446.1085
1797,131751.9985
1798,115253.8415
1799,98261.16142
1800,122137.092
1801,116497.8367
1802,150978.8836
1803,161580.7507
1804,115360.0895
1805,140457.1808
1806,128129.7309
1807,146540.0414
1808,126855.3931
1809,130006.4162
1810,131625.8768
1811,95812.44414
1812,87573.29569
1813,126955.7403
1814,72155.00694
1815,0
1816,112171.9993
1817,106240.9894
1818,188658.8294
1819,149113.0328
1820,48776.99705
1821,135097.3068
1822,142013.1647
1823,28616.17529
1824,142605.2386
1825,146631.8732
1826,93779.12115
1827,102029.2729
1828,127652.933
1829,132083.0995
1830,156243.3099
1831,182257.2945
1832,90586.17561
1833,162604.424
1834,132423.6669
1835,111707.6188
1836,135205.7455
1837,79840.91967
1838,137760.4239
1839,99015.94707
1840,165651.0738
1841,136223.5224
1842,89534.70948
1843,132230.6078
1844,158218.9411
1845,149139.363
1846,131612.84
1847,181713.7559
1848,0
1849,0
1850,125041.8989
1851,155532.7422
1852,126894.3247
1853,141396.9662
1854,174574.3553
1855,170540.0987
1856,222462.9618
1857,0
1858,0
1859,0
1860,145708.9562
1861,0
1862,312109.9016
1863,310415.5207
1864,310431.5299
1865,387611.032
1866,372727.4845
1867,231708.7102
1868,286503.1265
1869,219815.9962
1870,233181.8675
1871,286759.3398
1872,184525.8898
1873,217823.8655
1874,145886.4806
1875,204323.8122
1876,194887.5228
1877,214299.217
1878,209444.5096
1879,123479.3161
1880,130345.7822
1881,247272.2343
1882,255524.7324
1883,0
1884,218308.959
1885,258315.6579
1886,303166.5229
1887,218640.4553
1888,250340.4991
1889,174793.1614
1890,123848.5932
1891,159419.3435
1892,85478.76736
1893,136970.4816
1894,118896.704
1895,151157.9876
1896,114672.0008
1897,97627.12098
1898,120578.445
1899,158190.3826
1900,131657.7327
1901,155980.4932
1902,130970.8113
1903,196763.3401
1904,149011.5792
1905,173785.9498
1906,157212.3265
1907,201743.3337
1908,100597.7567
1909,144985.2726
1910,119631.3884
1911,212260.4358
1912,312943.1535
1913,169591.9422
1914,63973.49528
1915,329871.2937
1916,0
1917,233860.2629
1918,147374.5626
1919,179359.654
1920,180876.343
1921,386414.6888
1922,363682.9807
1923,228805.7753
1924,226271.1285
1925,226333.9089
1926,392779.1929
1927,130893.31
1928,153412.3035
1929,117234.9921
1930,143209.6767
1931,134971.2798
1932,130937.0251
1933,191911.9411
1934,169653.6529
1935,164639.9114
1936,198857.5553
1937,172665.0464
1938,177175.3658
1939,277825.5608
1940,190164.1002
1941,171812.9513
1942,188076.9093
1943,218218.0364
1944,368297.9926
1945,378178.1673
1946,142436.725
1947,345938.0202
1948,188246.3778
1949,262810.6207
1950,217393.4732
1951,243740.9705
1952,211953.0253
1953,165999.8319
1954,220058.9596
1955,123587.0968
1956,300269.446
1957,164596.196
1958,272722.0376
1959,149617.2528
1960,112092.8338
1961,126541.1185
1962,94911.53515
1963,103985.7405
1964,100406.6584
1965,134547.2315
1966,138848.3744
1967,280687.3117
1968,379059.1908
1969,378632.6931
1970,396017.0091
1971,436264.5172
1972,366341.2023
1973,278527.5164
1974,337580.9788
1975,438199.4898
1976,253039.5731
1977,330682.7434
1978,342221.3948
1979,306698.4897
1980,187791.7722
1981,336870.2331
1982,207151.1675
1983,196315.3849
1984,180753.8211
1985,229184.4303
1986,213733.5189
1987,216099.9349
1988,180198.7853
1989,204826.4693
1990,223462.7858
1991,205609.7485
1992,225419.0515
1993,0
1994,238062.6881
1995,187009.5377
1996,239439.8844
1997,325856.2087
1998,275324.6258
1999,281675.9081
2000,291462.6077
2001,259567.3805
2002,253700.1185
2003,248235.396
2004,263806.9021
2005,0
2006,211946.2187
2007,239559.725
2008,203518.0846
2009,215984.6208
2010,216868.7759
2011,148591.1132
2012,191790.1186
2013,183699.9911
2014,192738.5171
2015,210165.2917
2016,203300.5453
2017,206847.1815
2018,119274.2497
2019,136585.7254
2020,101420.8412
2021,96761.6159
2022,177520.9209
2023,140975.2036
2024,256231.62
2025,339101.5779
2026,173787.324
2027,152824.2317
2028,162758.4402
2029,154207.4289
2030,270502.9478
2031,259372.2763
2032,289301.3342
2033,262537.4251
2034,171782.3812
2035,211085.6081
2036,199131.2555
2037,200351.8685
2038,338593.5354
2039,222232.133
2040,311647.1299
2041,0
2042,0
2043,156784.4289
2044,179996.5605
2045,194525.6121
2046,141176.7552
2047,136590.5861
2048,149183.0647
2049,137530.3816
2050,172427.8153
2051,0
2052,128627.4163
2053,145485.7022
2054,77187.79985
2055,164297.55
2056,153949.7128
2057,112222.3594
2058,204467.668
2059,116320.9668
2060,176768.1353
2061,184272.4923
2062,124995.4044
2063,125689.5062
2064,133276.7919
2065,104744.4825
2066,184957.881
2067,0
2068,142920.937
2069,0
2070,104135.3519
2071,85186.1429
2072,142672.1729
2073,133794.7109
2074,171092.4837
2075,170126.3302
2076,114928.7891
2077,139602.7452
2078,114390.8922
2079,145534.3032
2080,142841.0462
2081,118314.8344
2082,126551.1602
2083,150730.2816
2084,114853.6414
2085,117748.7319
2086,158619.1819
2087,125955.936
2088,95762.88851
2089,71717.73248
2090,128441.3817
2091,89676.28979
2092,140277.8524
2093,159773.8117
2094,131756.7583
2095,145250.054
2096,86769.90971
2097,75703.14692
2098,139548.4024
2099,36896.91484
2100,70527.41251
2101,100963.1664
2102,147421.2225
2103,90440.50624
2104,157637.9107
2105,133445.0875
2106,14850.99957
2107,199930.5986
2108,124758.8184
2109,108667.4111
2110,126922.5245
2111,175010.9732
2112,128263.5307
2113,107876.8307
2114,129707.5075
2115,158115.2024
2116,105479.976
2117,156051.7997
2118,135291.221
2119,124945.2935
2120,118387.3239
2121,0
2122,93547.48821
2123,0
2124,181596.1035
2125,137800.3355
2126,145318.6887
2127,151561.6201
2128,144973.6741
2129,93978.03719
2130,138405.6617
2131,171613.5417
2132,111426.2449
2133,123046.6164
2134,136869.138
2135,104601.4273
2136,51273.49545
2137,120722.0683
2138,137663.5059
2139,141257.5167
2140,139961.4721
2141,171084.4069
2142,120434.0186
2143,145529.0762
2144,95825.90246
2145,142369.4
2146,194818.2113
2147,179083.6103
2148,146754.3736
2149,135189.0033
2150,234307.2853
2151,123778.1901
2152,179500.05
2153,163383.269
2154,87415.40434
2155,135186.6781
2156,264056.0538
2157,234026.4151
2158,234964.8952
2159,237677.3138
2160,187398.858
2161,247285.3833
2162,365434.6334
2163,367971.9492
2164,242119.385
2165,228113.1842
2166,152983.5281
2167,223342.6021
2168,196945.4804
2169,207873.7824
2170,227084.2743
2171,164395.801
2172,144284.8339
2173,184457.8268
2174,233258.7884
2175,266892.4092
2176,308107.6936
2177,243595.8133
2178,234534.08
2179,150302.8036
2180,216174.1126
2181,209079.5255
2182,224719.7169
2183,205931.4615
2184,119187.6782
2185,150234.7428
2186,0
2187,148062.6394
2188,159664.9474
2189,0
2190,0
2191,0
2192,81499.7175
2193,130688.3393
2194,0
2195,100672.7555
2196,137453.2337
2197,94545.53545
2198,182954.3457
2199,184371.9941
2200,132309.8231
2201,132063.9374
2202,192385.0698
2203,115999.6172
2204,155138.045
2205,102275.0326
2206,133367.5577
2207,199988.9832
2208,241103.5942
2209,185062.5655
2210,103286.6409
2211,126593.1319
2212,112961.5069
2213,102069.7857
2214,156208.8451
2215,110220.8711
2216,155831.9097
2217,0
2218,0
2219,0
2220,35728.48535
2221,331771.077
2222,299278.1582
2223,301317.2503
2224,222587.9579
2225,0
2226,168286.2509
2227,211924.148
2228,301269.4687
2229,240475.6226
2230,153760.6476
2231,215826.2925
2232,183522.2963
2233,185259.6098
2234,265431.5869
2235,244682.0618
2236,242304.7412
2237,303532.0775
2238,205110.2239
2239,125000.8186
2240,178971.796
2241,127427.6433
2242,108696.3472
2243,125119.7693
2244,99247.0562
2245,102447.6084
2246,144861.8867
2247,121858.8077
2248,127250.2404
2249,111515.9072
2250,122692.6079
2251,113546.213
2252,179039.1564
2253,161587.914
2254,183160.5246
2255,190791.6423
2256,188524.6877
2257,217701.4848
2258,169660.5645
2259,171846.6924
2260,119681.5569
2261,208911.2877
2262,212820.0381
2263,369237.4962
2264,376352.295
2265,195185.3322
2266,319164.5283
2267,338407.6596
2268,403311.3563
2269,168910.2398
2270,200694.6249
2271,220965.2067
2272,215677.407
2273,163986.5115
2274,178586.8341
2275,168923.3396
2276,197641.2447
2277,185411.5127
2278,168163.1346
2279,140925.3638
2280,112178.5853
2281,172232.3806
2282,175684.1306
2283,103640.8611
2284,133453.877
2285,141593.7028
2286,127928.5846
2287,375948.2295
2288,277950.2656
2289,310381.7646
2290,418329.8446
2291,343299.1439
2292,413095.6011
2293,421364.2805
2294,390930.4103
2295,427898.7104
2296,241740.3895
2297,371842.8798
2298,372169.8855
2299,342670.1697
2300,313972.6615
2301,321842.1925
2302,241212.8792
2303,245609.4906
2304,234164.6982
2305,185916.0225
2306,185916.8879
2307,193622.5181
2308,208175.0531
2309,314650.3901
2310,196136.4774
2311,198706.6554
2312,0
2313,181466.0672
2314,180978.055
2315,182358.6541
2316,202724.8212
2317,189797.4946
2318,192079.7121
2319,195812.9078
2320,197454.5677
2321,252592.2792
2322,200690.6478
2323,205661.3915
2324,205751.3915
2325,222679.0315
2326,0
2327,217843.1496
2328,223459.6689
2329,189129.0366
2330,182592.2598
2331,291720.7971
2332,386053.6792
2333,288405.4005
2334,248286.367
2335,288061.9553
2336,275391.9764
2337,199116.1686
2338,241316.6173
2339,227647.2693
2340,388797.7609
2341,0
2342,241360.5856
2343,226827.8674
2344,227413.1107
2345,232999.7515
2346,207641.4705
2347,191868.1845
2348,238496.9902
2349,0
2350,0
2351,275834.6768
2352,242351.3734
2353,251906.9075
2354,141371.9586
2355,162429.2768
2356,163731.1071
2357,206919.3763
2358,198808.2681
2359,124940.4191
2360,125490.6725
2361,154046.4751
2362,260648.3915
2363,154498.2043
2364,178199.3637
2365,216730.5854
2366,195029.6182
2367,215097.4088
2368,208893.9473
2369,0
2370,150450.7905
2371,152916.3827
2372,193232.0027
2373,282341.218
2374,323075.7444
2375,240781.481
2376,278060.5526
2377,312772.845
2378,165910.3217
2379,222329.1277
2380,157080.165
2381,166968.5358
2382,208983.1504
2383,206201.7505
2384,245487.4157
2385,168930.1963
2386,135810.8948
2387,125809.8554
2388,0
2389,113729.737
2390,140154.3094
2391,137211.1378
2392,114920.8205
2393,173969.1527
2394,145139.179
2395,204743.0905
2396,152365.5925
2397,205790.01
2398,122046.9893
2399,38091.71008
2400,44088.14962
2401,119621.3487
2402,141801.6722
2403,137942.1056
2404,153860.4949
2405,142304.6469
2406,141487.4861
2407,116422.556
2408,150593.152
2409,104367.9766
2410,173967.8162
2411,117504.0898
2412,150916.7468
2413,130199.5746
2414,181843.2351
2415,130801.6527
2416,122909.7404
2417,142507.1077
2418,135869.8036
2419,114994.3512
2420,117053.1912
2421,151933.1268
2422,105517.7464
2423,109407.2284
2424,152937.6823
2425,241926.1865
2426,134689.2669
2427,131054.8972
2428,182475.265
2429,117816.9987
2430,145114.0946
2431,116690.6684
2432,136501.2735
2433,128940.8376
2434,140375.7014
2435,140795.7299
2436,0
2437,97396.4827
2438,112478.6622
2439,128367.8796
2440,127218.3941
2441,86978.97975
2442,92012.23042
2443,137802.2489
2444,113861.0347
2445,71063.2461
2446,133918.754
2447,227821.9719
2448,153246.0169
2449,112076.6168
2450,150376.0438
2451,112427.4397
2452,198920.158
2453,0
2454,0
2455,131539.42
2456,127408.9082
2457,123589.8261
2458,131421.9191
2459,123888.5734
2460,150651.872
2461,137318.5681
2462,123379.7486
2463,124095.381
2464,196446.3361
2465,137178.9269
2466,103743.9746
2467,154100.0835
2468,89451.77378
2469,71202.23479
2470,215134.5024
2471,205918.0179
2472,170062.9584
2473,107719.1898
2474,73110.97144
2475,234497.4018
2476,103412.0243
2477,105719.3916
2478,158828.5104
2479,90558.50768
2480,156395.7431
2481,118323.4394
2482,132736.4277
2483,104842.7548
2484,122887.9228
2485,140417.1111
2486,145374.2798
2487,198220.6633
2488,162101.3377
2489,146728.1806
2490,137657.8255
2491,0
2492,176268.0789
2493,164267.1437
2494,161146.0729
2495,110207.9188
2496,235866.2795
2497,165221.161
2498,107854.1412
2499,0
2500,120705.2034
2501,137210.1426
2502,139433.4602
2503,95102.87282
2504,172418.7732
2505,226422.0078
2506,249737.4016
2507,280883.5296
2508,250017.497
2509,226106.4762
2510,225931.6895
2511,192800.9009
2512,240120.5695
2513,222860.126
2514,288312.7235
2515,140767.8666
2516,175848.4252
2517,145628.9954
2518,154434.578
2519,243697.3833
2520,220172.2796
2521,203749.0327
2522,225336.5086
2523,121893.4141
2524,118100.1963
2525,0
2526,143436.5215
2527,119361.5165
2528,113194.403
2529,153853.9667
2530,128768.4135
2531,252110.9982
2532,230052.1181
2533,214150.1251
2534,246758.1995
2535,276032.0107
2536,249002.6706
2537,253329.2446
2538,195543.8904
2539,210304.1746
2540,179554.5956
2541,193016.6807
2542,173324.5707
2543,145906.1546
2544,107039.022
2545,120777.84
2546,146561.9235
2547,144933.4644
2548,0
2549,150767.4342
2550,606648.873
2551,167077.9258
2552,148668.723
2553,0
2554,94981.2118
2555,117892.6339
2556,84306.80791
2557,100298.9679
2558,166557.1548
2559,130860.2616
2560,136954.4913
2561,142591.2335
2562,133173.5027
2563,129874.4471
2564,169838.5276
2565,0
2566,122644.4977
2567,103908.8168
2568,167653.7434
2569,188028.3175
2570,104105.6926
2571,165539.457
2572,189585.4765
2573,201408.2374
2574,311663.0136
2575,137960.1581
2576,133987.1626
2577,0
2578,93195.97226
2579,0
2580,119014.7294
2581,114366.43
2582,134142.163
2583,251029.4703
2584,180051.6221
2585,177342.4776
2586,211007.7929
2587,197570.8852
2588,132868.2515
2589,155329.5241
2590,212171.9334
2591,246752.052
2592,214325.9058
2593,0
2594,184817.8005
2595,247965.9915
2596,268439.7907
2597,221246.375
2598,297145.4168
2599,382896.5309
2600,0
2601,173085.0909
2602,58949.37658
2603,76354.36452
2604,73130.1696
2605,60061.6066
2606,142326.4755
2607,220084.402
2608,207984.1915
2609,157780.1664
2610,113217.4376
2611,0
2612,154880.482
2613,136910.2291
2614,121517.5941
2615,170263.4773
2616,145841.3719
2617,193494.1336
2618,248180.3949
2619,212264.8746
2620,179407.2998
2621,174728.0107
2622,183420.5073
2623,238046.9821
2624,267653.6677
2625,275151.2504
2626,164696.9047
2627,166108.2388
2628,419302.7608
2629,466935.5117
2630,344493.1471
2631,409324.9373
2632,384024.0314
2633,301091.6055
2634,395935.8448
2635,164193.0472
2636,196122.7926
2637,235015.5786
2638,251910.5777
2639,188029.9978
2640,154918.104
2641,92790.40341
2642,182425.3561
2643,107824.512
2644,116651.4324
2645,107357.8957
2646,89067.77066
2647,100773.6711
2648,122113.3538
2649,164742.505
2650,141251.0401
2651,129250.1399
2652,364332.7586
2653,248848.7394
2654,256955.1261
2655,392146.3867
2656,310802.1437
2657,347871.2394
2658,0
2659,323045.2502
2660,347943.4752
2661,349244.8207
2662,377039.9416
2663,252903.6479
2664,313286.6175
2665,310802.7368
2666,283971.2415
2667,180786.1776
2668,197311.8829
2669,191260.7102
2670,274140.6018
2671,198285.3163
2672,203486.3155
2673,206840.515
2674,206360.6984
2675,197922.7554
2676,208268.5806
2677,195385.3629
2678,256102.0591
2679,258691.0182
2680,273997.1649
2681,386990.1622
2682,283871.2845
2683,465545.4854
2684,301711.7045
2685,300959.7465
2686,244920.0187
2687,0
2688,224591.7879
2689,208317.5963
2690,371693.9582
2691,197166.4506
2692,149564.8654
2693,212704.9282
2694,149241.9234
2695,208370.5434
2696,200606.2168
2697,191791.0496
2698,205856.8957
2699,174625.0326
2700,152792.5257
2701,157128.4429
2702,128240.1152
2703,0
2704,143194.5064
2705,109904.6927
2706,108688.4982
2707,131841.6393
2708,126334.7209
2709,105622.3669
2710,123766.2015
2711,287885.8931
2712,361548.4779
2713,169300.5558
2714,148823.8599
2715,161640.2258
2716,151366.6651
2717,193767.0412
2718,213922.0169
2719,150873.8821
2720,183649.0598
2721,132033.3943
2722,164301.8364
2723,162944.2595
2724,145088.5914
2725,126057.9245
2726,135671.0606
2727,181345.135
2728,183794.6991
2729,133375.1554
2730,151277.0392
2731,140026.2761
2732,127228.5073
2733,166391.9962
2734,174894.7107
2735,140431.3522
2736,146222.7418
2737,112025.2067
2738,132512.5633
2739,131649.6751
2740,143795.0729
2741,137483.287
2742,167968.6526
2743,142204.4072
2744,152468.3635
2745,156934.9031
2746,124204.7918
2747,181406.4511
2748,130204.5171
2749,118241.0243
2750,130678.0261
2751,122721.4571
2752,244594.0222
2753,164020.0392
2754,228498.5096
2755,146834.1005
2756,78197.33919
2757,62833.63679
2758,64357.3924
2759,163446.9342
2760,115876.0685
2761,129034.3726
2762,123752.9631
2763,199316.7156
2764,0
2765,286353.4543
2766,135026.1296
2767,0
2768,109611.7401
2769,111980.1094
2770,161975.6729
2771,112447.1533
2772,98090.54612
2773,169298.8592
2774,147685.4664
2775,100109.0463
2776,144568.1549
2777,155721.382
2778,124776.993
2779,136576.5163
2780,108494.9535
2781,89449.10866
2782,99994.52498
2783,68825.5599
2784,128484.255
2785,139903.5844
2786,44793.52359
2787,128708.4089
2788,56119.47125
2789,158970.2307
2790,80267.49718
2791,117861.1831
2792,56763.37017
2793,162016.8559
2794,91734.77425
2795,116065.4768
2796,86568.01368
2797,213339.9331
2798,84814.30231
2799,107761.0197
2800,75227.62601
2801,114599.5276
2802,135895.318
2803,160272.5193
2804,0
2805,0
2806,72980.16083
2807,167079.8226
2808,145661.0254
2809,127398.6466
2810,129809.2916
2811,164738.1105
2812,161721.6112
2813,153244.8702
2814,148419.7162
2815,102902.1715
2816,224825.176
2817,160745.9466
2818,137392.3033
2819,203081.6322
2820,136016.7248
2821,102810.8267
2822,189845.0826
2823,300026.438
2824,168637.0156
2825,0
2826,145290.4323
2827,143264.7823
2828,262836.5732
2829,215440.6365
2830,223774.3076
2831,203658.0808
2832,220433.4567
2833,339505.1506
2834,246843.8586
2835,241738.6862
2836,213244.2545
2837,166253.0333
2838,147974.7221
2839,184506.5831
2840,202196.0103
2841,209905.5795
2842,232665.6196
2843,161782.1624
2844,157689.2409
2845,125285.1804
2846,216289.4442
2847,206472.8279
2848,220143.8131
2849,215948.7116
2850,275557.2105
2851,230567.7023
2852,225209.4931
2853,237759.0085
2854,154656.639
2855,210564.5778
2856,211507.076
2857,211851.3975
2858,214641.383
2859,115652.6383
2860,123183.0503
2861,140737.7479
2862,215956.2878
2863,0
2864,270578.2507
2865,161407.304
2866,174998.1916
2867,88975.16158
2868,100692.6688
2869,118569.2584
2870,144947.1576
2871,80132.95036
2872,15412.02461
2873,92832.49581
2874,134201.2126
2875,138327.1284
2876,175282.9442
2877,139664.6547
2878,159826.4349
2879,123188.9894
2880,82519.30398
2881,127791.6713
2882,164019.1423
2883,186722.0244
2884,180430.4537
2885,170725.8992
2886,203495.6071
2887,123990.9163
2888,139988.3213
2889,47086.90153
2890,72154.67432
2891,151698.6746
2892,0
2893,126178.6993
2894,14157.19426
2895,330096.7213
2896,284868.1903
2897,224380.6035
2898,166597.2117
2899,247846.3905
2900,159358.5349
2901,223475.7443
2902,192292.831
2903,304280.9042
2904,341638.5903
2905,0
2906,208630.0473
2907,122042.398
2908,126604.5395
2909,148879.2749
2910,65436.73214
2911,66532.52357
2912,158665.3099
2913,66083.63776
2914,57890.50342
2915,70761.7593
2916,74572.23469
2917,164802.9332
2918,115650.9018
2919,229601.3828
